,key_0,business_code,cust_number,name_customer,clear_date,buisness_year,posting_date,document_create_date,due_in_date,posting_id,baseline_create_date,cust_payment_terms,invoice_id,isOpen,total_open_amt(USD),Delay,bucket
8382,8382,U001,0200772670,ASSOCIAT corporation,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAU5,U001,1,3267.11,6.056390291339209,"(0, 15]"
8383,8383,U001,0200705372,FR corporation,2020-01-19,2020.0,2020-04-28,20200425,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,13813.88,6.056390291339209,"(0, 15]"
8384,8384,U001,0200772670,ASSOCIAT trust,2020-01-19,2020.0,2020-04-28,20200429,2020-01-13 00:05:00,1.0,20200428.0,NAU5,U001,1,106912.47,6.056390291339209,"(0, 15]"
8385,8385,U001,0200759878,SA trust,2020-01-19,2020.0,2020-04-28,20200427,2020-01-13 00:05:00,1.0,20200428.0,NAH4,U001,1,14784.11,6.056390291339209,"(0, 15]"
8386,8386,U001,0200726979,BJ'S  foundation,2020-01-19,2020.0,2020-04-28,20200427,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,429.49,6.056390291339209,"(0, 15]"
8387,8387,U001,0200771157,WEIS ,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,29149.43,6.056390291339209,"(0, 15]"
8388,8388,U001,0200778870,C corp,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,8332.64,6.056390291339209,"(0, 15]"
8389,8389,U001,0200769623,WAL-MAR llc,2020-01-19,2020.0,2020-04-28,20200427,2020-01-13 00:05:00,1.0,20200428.0,NAH4,U001,1,661.11,6.056390291339209,"(0, 15]"
8390,8390,U001,0200762301,C&S WH llc,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAC6,U001,1,112674.95,6.056390291339209,"(0, 15]"
8391,8391,U001,0200769623,WAL-MAR corp,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAH4,U001,1,3360.35,6.056390291339209,"(0, 15]"
8392,8392,U001,0200793088,Other,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,25519.83,6.056390291339209,"(0, 15]"
8393,8393,CA02,0140104229,Other,2020-01-15,2020.0,2020-04-28,20200428,2020-01-09 00:05:00,1.0,20200429.0,CA10,CA02,1,5904.576000000001,6.056390291339209,"(0, 15]"
8394,8394,U001,0200769623,WAL-MAR corp,2020-01-19,2020.0,2020-04-28,20200427,2020-01-13 00:05:00,1.0,20200428.0,NAH4,U001,1,46567.43,6.056390291339209,"(0, 15]"
8395,8395,U001,Other,Other,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,122834.22,6.056390291339209,"(0, 15]"
8396,8396,U001,Other,Other,2020-01-19,2020.0,2020-04-28,20200427,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,23272.43,6.056390291339209,"(0, 15]"
8397,8397,CA02,140106408,WAL-M in,2020-01-15,2020.0,2020-04-28,20200428,2020-01-09 00:05:00,1.0,20200429.0,CA10,CA02,1,49290.08,6.056390291339209,"(0, 15]"
8398,8398,U001,0200772670,ASSOCIAT systems,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAU5,U001,1,59332.85,6.056390291339209,"(0, 15]"
8399,8399,U001,0200705742,DOT associates,2020-01-07,2020.0,2020-04-28,20200428,2020-01-01 00:06:00,1.0,20200428.0,Other,U001,1,22142.68,6.056390291339209,"(0, 15]"
8400,8400,U001,0200799342,Other,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,25771.4,6.056390291339209,"(0, 15]"
8401,8401,U001,0200739006,AL llc,2020-01-19,2020.0,2020-04-28,20200422,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,18893.17,6.056390291339209,"(0, 15]"
8402,8402,CA02,0140104429,COSTCO systems,2020-01-16,2020.0,2020-04-28,20200428,2020-01-10 00:05:00,1.0,20200430.0,CA10,CA02,1,31501.208000000002,6.056390291339209,"(0, 15]"
8403,8403,U001,Other,Other,2020-02-03,2020.0,2020-04-28,20200428,2020-01-28 00:05:00,1.0,20200428.0,Other,U001,1,5171.75,6.056390291339209,"(0, 15]"
8404,8404,U001,0200744019,TARG trust,2020-01-19,2020.0,2020-04-28,20200425,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,16826.02,6.056390291339209,"(0, 15]"
8405,8405,U001,0200769623,WAL-MAR systems,2020-01-19,2020.0,2020-04-28,20200429,2020-01-13 00:05:00,1.0,20200428.0,NAH4,U001,1,18667.13,6.056390291339209,"(0, 15]"
8406,8406,U001,0200744019,TARG associates,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,15894.63,6.056390291339209,"(0, 15]"
8407,8407,U001,0200778870,C ,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,24069.5,6.056390291339209,"(0, 15]"
8408,8408,U001,0200732755,KROGER associates,2020-01-19,2020.0,2020-04-28,20200428,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,99431.12,6.056390291339209,"(0, 15]"
8409,8409,U001,0200759878,SA systems,2020-01-19,2020.0,2020-04-28,20200427,2020-01-13 00:05:00,1.0,20200428.0,NAH4,U001,1,28098.0,6.056390291339209,"(0, 15]"
8410,8410,U001,0200458131,Other,2020-01-19,2020.0,2020-04-28,20200421,2020-01-13 00:05:00,1.0,20200428.0,NAA8,U001,1,4020.18,6.056390291339209,"(0, 15]"
8411,8411,U001,0200726979,BJ'S  associates,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,1968.67,6.056390291339209,"(0, 15]"
8412,8412,U001,0200744019,TARG corp,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,36935.3,6.056390291339209,"(0, 15]"
8413,8413,U001,0200762301,C&S WH co,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,61946.57,6.056390291339209,"(0, 15]"
8414,8414,CA02,0140104225,SAVE-ON- corp,2020-01-15,2020.0,2020-04-29,20200429,2020-01-09 00:05:00,1.0,20200429.0,CA10,CA02,1,102566.48800000001,6.056390291339209,"(0, 15]"
8415,8415,U001,0100031704,DELHAIZE corp,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,40244.73,6.056390291339209,"(0, 15]"
8416,8416,U001,0200744019,TARG llc,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,5793.39,6.056390291339209,"(0, 15]"
8417,8417,U001,0200744019,TARG foundation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,7664.54,6.056390291339209,"(0, 15]"
8418,8418,U001,0200769623,WAL-MAR us,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,21404.48,6.056390291339209,"(0, 15]"
8419,8419,U001,0200762301,C&S WH systems,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,20630.96,6.056390291339209,"(0, 15]"
8420,8420,U001,0100001196,Other,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,8649.94,6.056390291339209,"(0, 15]"
8421,8421,U001,0200769623,WAL-MAR us,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,10762.29,6.056390291339209,"(0, 15]"
8422,8422,U001,0200762301,C&S WH systems,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,79326.74,6.056390291339209,"(0, 15]"
8423,8423,U001,200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,3948.98,6.056390291339209,"(0, 15]"
8424,8424,U001,0100043936,Other,2020-01-15,2020.0,2020-04-29,20200428,2020-01-09 00:05:00,1.0,20200429.0,NA10,U001,1,18135.88,6.056390291339209,"(0, 15]"
8425,8425,U001,0200782669,SYGMA corp,2020-01-25,2020.0,2020-04-29,20200424,2020-01-19 00:05:00,1.0,20200429.0,NAD1,U001,1,17414.14,6.056390291339209,"(0, 15]"
8426,8426,U001,0200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,15643.67,6.056390291339209,"(0, 15]"
8427,8427,U001,0200275115,SHAWS  systems,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,10060.33,6.056390291339209,"(0, 15]"
8428,8428,U001,0200148860,DOLLA corporation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,82220.07,6.056390291339209,"(0, 15]"
8429,8429,U001,0200759878,SA us,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,14257.41,6.056390291339209,"(0, 15]"
8430,8430,U001,0200769623,WAL-MAR llc,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,43553.75,6.056390291339209,"(0, 15]"
8431,8431,U001,0200769623,WAL-MAR llc,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,53811.72,6.056390291339209,"(0, 15]"
8432,8432,U001,0200762301,C&S WH co,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,55822.21,6.056390291339209,"(0, 15]"
8433,8433,U001,0200793513,KROGER in,2020-01-20,2020.0,2020-04-29,20200423,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,11539.17,6.056390291339209,"(0, 15]"
8434,8434,U001,0200742791,Other,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,29302.82,6.056390291339209,"(0, 15]"
8435,8435,U001,0200762301,C&S WH co,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,7083.86,6.056390291339209,"(0, 15]"
8436,8436,CA02,0140105686,SYSC co,2020-01-17,2020.0,2020-04-29,20200429,2020-01-11 00:05:00,1.0,20200501.0,CA10,CA02,1,19895.328,6.056390291339209,"(0, 15]"
8437,8437,U001,0200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,8486.01,6.056390291339209,"(0, 15]"
8438,8438,U001,0200705742,DOT in,2020-02-06,2020.0,2020-04-29,20200429,2020-01-31 00:05:00,1.0,20200429.0,NA32,U001,1,42145.41,6.056390291339209,"(0, 15]"
8439,8439,U001,0200794332,COST co,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAAX,U001,1,7754.1,6.056390291339209,"(0, 15]"
8440,8440,U001,0200592182,DECA associates,2020-01-15,2020.0,2020-04-29,20200429,2020-01-09 00:05:00,1.0,20200416.0,NAM4,U001,1,46.2,6.056390291339209,"(0, 15]"
8441,8441,U001,0200780383,MEIJ foundation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,75920.11,6.056390291339209,"(0, 15]"
8442,8442,U001,0200744019,TARG co,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,8652.27,6.056390291339209,"(0, 15]"
8443,8443,U001,0200711029,WEGMAN corporation,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,33963.8,6.056390291339209,"(0, 15]"
8444,8444,U001,0200078795,Other,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,697.97,6.056390291339209,"(0, 15]"
8445,8445,U001,0200794332,COST ,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAAX,U001,1,100708.55,6.056390291339209,"(0, 15]"
8446,8446,U001,0200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,682.1,6.056390291339209,"(0, 15]"
8447,8447,U001,0200743123,KROGER trust,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,19417.56,6.056390291339209,"(0, 15]"
8448,8448,U001,Other,Other,2020-01-25,2020.0,2020-04-29,20200428,2020-01-19 00:05:00,1.0,20200429.0,NAD1,U001,1,50648.4,6.056390291339209,"(0, 15]"
8449,8449,U001,0200755701,Other,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,52161.67,6.056390291339209,"(0, 15]"
8450,8450,U001,0200337148,COAS ,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,22428.56,6.056390291339209,"(0, 15]"
8451,8451,U001,0200726979,BJ'S  corp,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,24918.62,6.056390291339209,"(0, 15]"
8452,8452,U001,200769623,WAL-MAR trust,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,600.38,6.056390291339209,"(0, 15]"
8453,8453,U001,0200707741,Other,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,53886.9,6.056390291339209,"(0, 15]"
8454,8454,U001,0200769623,WAL-MAR foundation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,13153.58,6.056390291339209,"(0, 15]"
8455,8455,U001,0200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,14257.84,6.056390291339209,"(0, 15]"
8456,8456,U001,0200769623,WAL-MAR associates,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,14483.28,6.056390291339209,"(0, 15]"
8457,8457,U001,0200780383,MEIJ systems,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,5306.85,6.056390291339209,"(0, 15]"
8458,8458,U001,0200772670,ASSOCIAT ,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAU5,U001,1,172629.46,6.056390291339209,"(0, 15]"
8459,8459,U001,200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,39215.29,6.056390291339209,"(0, 15]"
8460,8460,U001,0200726025,Other,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,46141.97,6.056390291339209,"(0, 15]"
8461,8461,CA02,0140105847,GORDON F associates,2020-01-16,2020.0,2020-04-29,20200429,2020-01-10 00:05:00,1.0,20200430.0,CA10,CA02,1,456.96000000000004,6.056390291339209,"(0, 15]"
8462,8462,U001,0200726979,BJ'S  in,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,892.68,6.056390291339209,"(0, 15]"
8463,8463,U001,0200799342,Other,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,2264.54,6.056390291339209,"(0, 15]"
8464,8464,U001,0200592182,DECA trust,2020-01-30,2020.0,2020-04-29,20200429,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,700.44,6.056390291339209,"(0, 15]"
8465,8465,U001,0200769623,WAL-MAR systems,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,4338.74,6.056390291339209,"(0, 15]"
8466,8466,U001,0200769623,WAL-MAR in,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,12217.74,6.056390291339209,"(0, 15]"
8467,8467,U001,Other,MDV/ trust,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,36438.63,6.056390291339209,"(0, 15]"
8468,8468,U001,200418007,AM ,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,40064.15,6.056390291339209,"(0, 15]"
8469,8469,CA02,Other,Other,2020-01-16,2020.0,2020-04-29,20200429,2020-01-10 00:05:00,1.0,20200430.0,CA10,CA02,1,9600.0,6.056390291339209,"(0, 15]"
8470,8470,U001,100031704,DELHAIZE trust,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,680.94,6.056390291339209,"(0, 15]"
8471,8471,U001,0200729942,SA co,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,26383.55,6.056390291339209,"(0, 15]"
8472,8472,U001,0200744019,TARG llc,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,26225.16,6.056390291339209,"(0, 15]"
8473,8473,U001,0200769623,WAL-MAR associates,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,477.9,6.056390291339209,"(0, 15]"
8474,8474,U001,0200794332,COST us,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAAX,U001,1,35647.47,6.056390291339209,"(0, 15]"
8475,8475,U001,0200769623,WAL-MAR co,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,498.03,6.056390291339209,"(0, 15]"
8476,8476,U001,200936373,SUPE ,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,246.37,6.056390291339209,"(0, 15]"
8477,8477,U001,0200769623,WAL-MAR associates,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,41423.84,6.056390291339209,"(0, 15]"
8478,8478,U001,0200769623,WAL-MAR corporation,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,15433.68,6.056390291339209,"(0, 15]"
8479,8479,U001,0200712836,Other,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,83807.14,6.056390291339209,"(0, 15]"
8480,8480,U001,0200820380,SMITH'S associates,2020-01-20,2020.0,2020-04-29,20200424,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,1301.46,6.056390291339209,"(0, 15]"
8481,8481,U001,0200769623,WAL-MAR co,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,39242.24,6.056390291339209,"(0, 15]"
8482,8482,CA02,0140104440,SO corporation,2020-01-16,2020.0,2020-04-29,20200429,2020-01-10 00:05:00,1.0,20200430.0,CA10,CA02,1,15104.368,6.056390291339209,"(0, 15]"
8483,8483,U001,0200769623,WAL-MAR systems,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,24648.91,6.056390291339209,"(0, 15]"
8484,8484,U001,0200331749,SYSC foundation,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,1241.42,6.056390291339209,"(0, 15]"
8485,8485,U001,0200769623,WAL-MAR systems,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,37452.22,6.056390291339209,"(0, 15]"
8486,8486,U001,0200956366,Other,2020-01-20,2020.0,2020-04-29,20200423,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,2559.0,6.056390291339209,"(0, 15]"
8487,8487,U001,Other,Other,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,19972.01,6.056390291339209,"(0, 15]"
8488,8488,U001,0200762301,C&S WH ,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,109789.91,6.056390291339209,"(0, 15]"
8489,8489,U001,0200762301,C&S WH llc,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,85569.07,6.056390291339209,"(0, 15]"
8490,8490,U001,0200148860,DOLLA systems,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,75255.6,6.056390291339209,"(0, 15]"
8491,8491,U001,0200526831,Other,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,64923.43,6.056390291339209,"(0, 15]"
8492,8492,U001,0200769623,WAL-MAR co,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,5976.32,6.056390291339209,"(0, 15]"
8493,8493,U001,0200704858,WAKE trust,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,107535.18,6.056390291339209,"(0, 15]"
8494,8494,CA02,0140104409,LOB systems,2020-01-16,2020.0,2020-04-29,20200429,2020-01-10 00:05:00,1.0,20200430.0,CA10,CA02,1,41833.544,6.056390291339209,"(0, 15]"
8495,8495,U001,0200769623,WAL-MAR corp,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,13632.41,6.056390291339209,"(0, 15]"
8496,8496,U001,Other,Other,2020-01-15,2020.0,2020-04-29,20200430,2020-01-09 00:05:00,1.0,20200429.0,NA10,U001,1,28778.75,6.056390291339209,"(0, 15]"
8497,8497,U001,0200148860,DOLLA corporation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,95998.84,6.056390291339209,"(0, 15]"
8498,8498,U001,0200466603,SMITH'S ,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,32123.09,6.056390291339209,"(0, 15]"
8499,8499,U001,0200769623,WAL-MAR in,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,16233.05,6.056390291339209,"(0, 15]"
8500,8500,U001,0200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,3063.33,6.056390291339209,"(0, 15]"
8501,8501,U001,0200769623,WAL-MAR corp,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,18453.58,6.056390291339209,"(0, 15]"
8502,8502,U001,0200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,40189.99,6.056390291339209,"(0, 15]"
8503,8503,U001,0200014556,ALBER corp,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,106641.28,6.056390291339209,"(0, 15]"
8504,8504,U001,0200782669,SYGMA us,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,28760.55,6.056390291339209,"(0, 15]"
8505,8505,U001,0200762301,C&S WH corporation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,68918.36,6.056390291339209,"(0, 15]"
8506,8506,U001,0200794332,COST co,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAAX,U001,1,30220.01,6.056390291339209,"(0, 15]"
8507,8507,U001,0200744019,TARG corporation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,1718.84,6.056390291339209,"(0, 15]"
8508,8508,U001,0200148860,DOLLA foundation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,35216.75,6.056390291339209,"(0, 15]"
8509,8509,U001,0200769623,WAL-MAR corporation,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,14078.02,6.056390291339209,"(0, 15]"
8510,8510,U001,0200744019,TARG llc,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,2593.81,6.056390291339209,"(0, 15]"
8511,8511,U001,200769623,WAL-MAR ,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,10323.97,6.056390291339209,"(0, 15]"
8512,8512,U001,0200592182,DECA corp,2020-01-15,2020.0,2020-04-29,20200429,2020-01-09 00:05:00,1.0,20200416.0,NAM4,U001,1,4605.26,6.056390291339209,"(0, 15]"
8513,8513,U001,0200704858,WAKE us,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,114032.88,6.056390291339209,"(0, 15]"
8514,8514,U001,0200769623,WAL-MAR us,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,35084.0,6.056390291339209,"(0, 15]"
8515,8515,U001,0200229974,Other,2020-01-20,2020.0,2020-04-29,20200417,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,16391.87,6.056390291339209,"(0, 15]"
8516,8516,U001,0200762301,C&S WH corporation,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAC6,U001,1,58611.77,6.056390291339209,"(0, 15]"
8517,8517,U001,0200936373,SUPE associates,2020-01-20,2020.0,2020-04-29,20200427,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,3835.12,6.056390291339209,"(0, 15]"
8518,8518,U001,0200726979,BJ'S  co,2020-01-20,2020.0,2020-04-29,20200430,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,621.64,6.056390291339209,"(0, 15]"
8519,8519,U001,0200148860,DOLLA systems,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,96721.1,6.056390291339209,"(0, 15]"
8520,8520,U001,0200769623,WAL-MAR llc,2020-01-20,2020.0,2020-04-29,20200428,2020-01-14 00:05:00,1.0,20200429.0,NAH4,U001,1,1640.37,6.056390291339209,"(0, 15]"
8521,8521,U001,200780383,MEIJ associates,2020-01-20,2020.0,2020-04-29,20200429,2020-01-14 00:05:00,1.0,20200429.0,NAA8,U001,1,50045.92,6.056390291339209,"(0, 15]"
